sales_fact_dec_1998.product_id,sales_fact_dec_1998.time_id,sales_fact_dec_1998.customer_id,sales_fact_dec_1998.promotion_id,sales_fact_dec_1998.store_id,sales_fact_dec_1998.store_sales,sales_fact_dec_1998.store_cost,sales_fact_dec_1998.unit_sales
1382,779,3889,0,3,4.52,1.7176,4
512,779,8202,0,3,10.96,3.6168,4
1355,779,8202,0,3,2.52,0.8064,4
799,779,8202,0,3,8.52,3.2376,3
595,779,4105,0,3,2.84,1.0508,2
1105,779,4105,0,3,5.55,1.998,3
662,779,8571,0,3,4.6,1.518,2
905,779,8571,0,3,9.32,4.5668,4
589,779,8571,0,3,5.3,2.279,2
299,810,10033,0,3,5.04,2.016,3
915,810,10033,0,3,8.61,4.1328,3
1301,810,8477,0,3,2.82,1.0716,3
585,810,8477,0,3,6.54,2.943,3
1174,810,8477,0,3,9.08,3.9044,4
552,810,8477,0,3,1.1,0.473,2
1274,810,8477,0,3,5.24,1.7816,4
685,810,4541,0,3,3.06,1.0404,2
875,810,4541,0,3,10.32,3.7152,3
1451,810,4541,0,3,4.86,1.8954,3
136,810,4541,0,3,11.61,5.805,3
1378,810,4541,0,3,2.19,0.9855,3
769,810,4541,0,3,1.77,0.8319,3
625,810,4541,0,3,4.83,1.7388,3
333,810,5134,0,3,5.28,2.2704,4
1175,810,5134,0,3,5.19,1.6608,3
206,810,5134,0,3,6.33,2.6586,3
1142,810,5134,0,3,5.9,2.596,2
306,810,5134,0,3,15.84,7.2864,4
843,810,5134,0,3,11.76,4.116,4
1205,810,5134,0,3,13,5.85,5
849,810,5134,0,3,6.6,2.706,4
606,810,2690,0,3,7.95,3.816,3
1088,810,2690,0,3,9.96,3.486,3
1198,810,2690,0,3,10.29,3.9102,3
1282,810,2690,0,3,10.32,4.8504,3
1032,810,2690,0,3,1.1,0.407,2
223,810,2690,0,3,9.57,3.6366,3
933,810,7220,0,3,13.52,6.4896,4
844,810,7220,0,3,6.62,3.1776,2
1526,810,7220,0,3,3.3,1.122,2
657,810,4436,0,3,4.24,1.9928,2
1027,810,9642,0,3,4.62,1.8942,2
977,810,9642,0,3,3.8,1.14,5
1127,810,9642,0,3,7.86,3.144,3
677,810,9642,0,3,11.84,4.9728,4
467,810,9642,0,3,15.24,6.7056,4
684,810,9642,0,3,2.04,0.6936,3
591,810,3676,0,3,5.85,2.808,5
1114,810,3676,0,3,13.68,4.3776,4
691,810,3676,0,3,8.55,4.0185,3
814,810,3676,0,3,3.46,1.4878,2
32,810,3676,0,3,8.58,3.9468,3
820,810,3676,0,3,2.1,0.735,3
59,810,6559,0,3,4.2,1.848,3
1014,810,5163,0,3,1.77,0.7788,3
991,810,5163,0,3,9.75,4.7775,3
1473,810,5163,0,3,9.44,3.304,4
26,810,5163,0,3,2.64,1.1088,3
421,810,1844,0,3,5.9,2.36,2
797,810,1844,0,3,6.57,2.0367,3
52,810,181,0,3,4.34,1.8662,2
734,810,181,0,3,1.26,0.4788,2
245,810,181,0,3,4.47,1.788,3
468,810,1341,0,3,5.22,1.7226,3
1044,810,1341,0,3,2.54,1.2446,2
801,810,1282,0,3,5.3,1.802,2
46,810,1282,0,3,10.32,4.4376,3
69,810,2437,0,3,9.3,3.162,3
684,810,2437,0,3,2.72,1.088,4
395,810,2437,0,3,6.66,3.0636,3
339,810,7822,0,3,4.2,1.932,3
701,810,7822,0,3,2.25,0.81,3
345,810,7822,0,3,8.44,3.2916,4
268,810,7822,0,3,6.92,2.8372,4
85,810,7822,0,3,2.72,0.816,2
634,810,7822,0,3,10.12,4.048,4
545,810,7822,0,3,2.9,1.044,2
199,810,7622,0,3,5.01,1.5531,3
682,810,7622,0,3,1.83,0.8418,3
792,810,7622,0,3,6.39,3.0672,3
875,810,7622,0,3,10.32,3.1992,3
419,810,2298,0,3,10.71,3.7485,3
935,810,6098,0,3,5.6,2.016,2
858,810,6098,0,3,6.66,2.1312,3
675,810,6098,0,3,7.18,3.5182,2
1225,810,6098,0,3,6.88,2.5456,4
1135,810,6098,0,3,5.88,2.7636,3
259,810,6098,0,3,3.8,1.292,2
915,810,6098,0,3,8.61,2.583,3
605,810,181,0,3,7.08,2.9736,3
688,810,181,0,3,7.11,2.4885,3
439,810,181,0,3,14,4.76,4
1487,810,9102,0,3,1.9,0.722,2
745,810,9102,0,3,2.55,0.867,3
1414,810,9102,0,3,4.02,1.6884,3
1464,810,1005,0,3,8.88,4.0848,3
1227,810,1005,0,3,5.62,2.6976,2
1208,810,1005,0,3,11.48,3.5588,4
1557,810,1005,0,3,4.8,2.208,4
1328,810,4693,0,3,9.04,4.1584,4
465,810,4693,0,3,5.9,2.124,2
669,810,4693,0,3,7.2,2.304,4
885,810,4693,0,3,5.52,2.6496,4
236,810,4693,0,3,7.24,2.6788,4
625,810,4693,0,3,3.22,1.4812,2
382,810,3242,0,3,4.86,2.2842,3
919,810,3242,0,3,3.08,1.1088,2
136,810,3242,0,3,11.61,3.7152,3
925,810,3242,0,3,3.04,1.064,4
1262,810,3242,0,3,2.28,0.8664,3
1079,810,3242,0,3,6.63,3.1824,3
1505,810,7810,0,3,11,4.95,4
1055,810,7810,0,3,6.48,2.3976,4
1259,810,7810,0,3,6.42,1.926,3
1475,810,7810,0,3,10.68,5.2332,3
413,810,7810,0,3,11.25,3.9375,5
1215,810,7810,0,3,4.38,1.7958,3
1192,810,7810,0,3,3.92,1.3328,4
1255,810,9324,0,3,3.72,1.1532,3
246,810,9324,0,3,9.63,3.0816,3
157,810,9324,0,3,8.85,3.0975,3
839,810,9324,0,3,2.64,1.1616,4
350,810,9324,0,3,3.26,1.1084,2
672,810,9324,0,3,10.02,3.1062,3
849,810,9324,0,3,4.95,1.683,3
237,810,4903,0,3,5.36,1.7688,2
986,810,4903,0,3,7,2.73,2
297,810,4903,0,3,1.8,0.576,2
1213,810,5686,0,3,5.86,1.8752,2
31,810,5686,0,3,3.1,1.054,2
460,810,5686,0,3,4.83,1.7871,3
1323,810,5134,0,3,8.82,4.41,3
114,810,5134,0,3,2.76,0.828,3
210,810,5134,0,3,6.16,2.5872,4
653,810,5134,0,3,11.12,3.892,4
1296,810,5134,0,3,10.04,3.4136,4
1339,810,5134,0,3,6.55,2.5545,5
64,810,5134,0,3,8.05,2.9785,5
699,810,181,0,3,2.84,1.1644,2
145,807,1551,0,3,6.81,2.043,3
1293,807,1551,0,3,2.88,1.2384,2
550,807,1551,0,3,4.8,2.016,2
631,807,1124,0,3,3.12,1.0608,4
1367,807,1124,0,3,14.28,6.5688,4
1130,807,1124,0,3,4.65,1.86,3
1014,807,1124,0,3,2.36,1.062,4
1363,807,1124,0,3,5.32,1.6492,2
315,807,1124,0,3,2.88,1.2384,3
758,807,1124,0,3,9.57,3.4452,3
1400,807,1124,0,3,3.44,1.4104,4
918,807,8907,0,3,8.91,4.2768,3
1334,807,8907,0,3,5.52,2.3736,3
1230,807,8907,0,3,2.31,0.7161,3
714,807,8907,0,3,5.4,1.782,2
1117,807,8907,0,3,7.28,3.0576,2
128,807,924,0,3,2.12,0.7632,4
571,807,924,0,3,6.25,2.8125,5
800,807,924,0,3,9.78,3.423,3
844,807,924,0,3,6.62,2.3832,2
1126,807,924,0,3,3.48,1.3572,3
278,807,924,0,3,10.08,4.3344,3
1153,807,3533,0,3,1.56,0.5772,3
611,807,3533,0,3,2.46,1.1316,3
267,807,3533,0,3,3.32,1.3612,4
883,807,3533,0,3,8.7,3.219,3
594,807,3533,0,3,1.74,0.696,3
317,807,3533,0,3,8.72,4.1856,4
718,807,8003,0,3,6.96,2.8536,3
747,807,8003,0,3,5.49,2.4156,3
518,807,5063,0,3,5.44,2.2848,4
202,807,5063,0,3,2.98,1.1622,2
398,807,647,0,3,2.4,1.128,3
880,807,647,0,3,14.6,6.57,4
991,807,647,0,3,9.75,4.29,3
1074,807,647,0,3,6.26,2.7544,2
824,807,647,0,3,6.33,2.2788,3
714,807,3065,0,3,10.8,3.888,4
1490,807,3065,0,3,2.8,0.98,2
1134,807,3065,0,3,7.28,2.4752,4
1057,807,3065,0,3,4.29,1.7589,3
1244,807,2355,0,3,3.63,1.1253,3
289,807,2355,0,3,4.11,1.8084,3
865,807,2355,0,3,8.37,3.5991,3
695,807,2355,0,3,7.04,3.3792,2
838,807,7486,0,3,5.16,2.4252,2
362,807,7486,0,3,15.88,5.0816,4
1377,807,7486,0,3,8.49,3.7356,3
1447,807,7486,0,3,11.84,4.3808,4
505,807,7486,0,3,5.01,1.8036,3
1360,807,7486,0,3,7.26,2.9766,3
878,807,7849,0,3,5.61,2.805,3
1387,807,7849,0,3,6.98,2.2336,2
272,807,7849,0,3,15.64,6.4124,4
549,807,2924,0,3,6.72,3.0912,4
499,807,2924,0,3,5.92,2.2496,2
746,807,2924,0,3,15.92,4.9352,4
409,807,8068,0,3,15.64,6.0996,4
480,807,8068,0,3,6.76,2.9068,4
1095,807,8068,0,3,7.9,3.002,5
392,807,8068,0,3,6.5,2.21,5
529,807,8068,0,3,8.76,3.2412,4
1058,807,4693,0,3,11.04,4.968,4
1235,807,4693,0,3,4.14,1.9458,3
1118,807,4693,0,3,11.72,5.86,4
1468,807,4693,0,3,5.04,1.9656,4
825,807,9184,0,3,5.66,2.4338,2
376,807,9184,0,3,4.54,2.0884,2
579,807,9184,0,3,2.49,0.8217,3
796,807,9184,0,3,2.64,1.2936,2
139,807,3889,0,3,7.16,2.5776,4
129,807,3889,0,3,4.65,1.488,3
1304,807,3889,0,3,1.34,0.6566,2
1308,807,3889,0,3,7.74,2.8638,3
931,807,1430,0,3,5.7,2.223,3
1281,807,1430,0,3,5.54,2.6038,2
233,807,1430,0,3,7.38,2.7306,3
262,807,1430,0,3,2.68,0.8576,2
905,807,1430,0,3,6.99,2.3766,3
948,807,1430,0,3,5.92,2.2496,2
399,807,3889,0,3,2.61,1.1745,3
1321,807,3889,0,3,4.98,2.4402,2
844,807,3889,0,3,9.93,3.7734,3
715,807,3889,0,3,3.1,1.054,2
372,807,3889,0,3,7.96,2.8656,2
988,807,3889,0,3,10.83,4.2237,3
1522,807,8653,0,3,3.42,1.6758,3
559,807,9781,0,3,11.34,5.5566,3
500,807,9781,0,3,7.98,3.3516,3
1176,807,4541,0,3,6.84,3.1464,4
1325,807,4541,0,3,2.86,1.0296,2
876,807,4541,0,3,6.84,2.1204,4
666,807,4541,0,3,3.56,1.2104,4
882,807,4541,0,3,9.96,3.6852,4
233,807,4541,0,3,4.92,2.2632,2
622,807,4541,0,3,3.24,1.3608,4
1259,807,1610,0,3,4.28,1.3696,2
1076,807,1610,0,3,12.96,4.7952,4
67,807,1610,0,3,5.58,2.3994,3
1535,807,1610,0,3,8.76,3.066,3
660,807,1610,0,3,8.4,4.032,3
111,807,1622,0,3,13.92,5.7072,4
260,807,1622,0,3,5.52,1.8216,3
807,807,3676,0,3,5.64,1.692,4
4,807,1282,0,3,14.56,6.4064,4
141,807,1282,0,3,11.79,4.0086,3
557,807,1282,0,3,4.08,1.9992,3
453,807,1282,0,3,11.68,3.6208,4
836,807,8374,0,3,3.54,1.5576,3
347,807,8374,0,3,2.4,0.96,2
25,807,3218,0,3,3.1,1.395,2
907,807,3218,0,3,10.26,3.4884,3
437,807,3787,0,3,5.91,1.8912,3
1545,807,3787,0,3,4.58,1.603,2
197,807,1622,0,3,5.82,2.2116,2
1119,807,1622,0,3,12.68,5.3256,4
1056,807,1622,0,3,5.86,2.344,2
513,807,1622,0,3,1.16,0.464,2
170,807,1622,0,3,9.6,4.416,3
1525,807,3448,0,3,7.86,2.9868,2
1014,792,997,0,3,1.77,0.8319,3
1043,792,997,0,3,6.28,2.2608,4
128,792,997,0,3,2.65,1.219,5
171,792,997,0,3,8.85,3.8055,3
454,792,997,0,3,2.79,1.2555,3
1164,792,997,0,3,8.55,2.907,5
68,792,4436,0,3,14.24,4.4144,4
1496,792,4436,0,3,9.88,4.2484,4
1153,792,4436,0,3,1.56,0.6552,3
1309,792,6832,0,3,10.38,3.2178,3
887,792,6832,0,3,5.4,2.16,3
1010,792,6832,0,3,10.6,5.3,4
228,792,6832,0,3,2.46,1.1562,3
1430,792,6832,0,3,10.08,5.04,3
990,792,7377,0,3,9.36,2.808,3
674,792,7377,0,3,12.72,4.1976,4
65,792,7377,0,3,7.52,3.1584,2
335,792,7377,0,3,11.22,3.4782,3
352,792,7377,0,3,2.01,0.6633,3
302,792,7377,0,3,10.35,3.726,3
458,792,754,0,3,6,1.86,4
1128,792,754,0,3,5.22,1.9836,2
1090,792,754,0,3,8.6,3.612,4
375,792,754,0,3,9.16,3.3892,4
1377,792,754,0,3,14.15,4.811,5
341,792,754,0,3,11.08,3.9888,4
22,792,3593,0,3,4.58,2.2442,2
1264,792,3593,0,3,7.05,2.961,3
655,792,3593,0,3,6.93,2.4255,3
925,792,3593,0,3,2.28,0.912,3
942,792,3593,0,3,7.02,3.2292,3
892,792,3593,0,3,8.19,2.7027,3
1042,792,3593,0,3,4.6,1.472,4
931,792,2678,0,3,7.6,3.572,4
95,792,2678,0,3,4.38,1.752,3
632,792,2678,0,3,3.32,1.0956,4
1408,792,2678,0,3,7.95,2.544,3
638,792,2678,0,3,9.45,3.591,3
975,792,2678,0,3,15.04,6.6176,4
792,792,2678,0,3,6.39,2.6838,3
1341,792,2678,0,3,10.35,4.347,3
1168,792,7384,0,3,15.28,7.0288,4
918,792,7384,0,3,11.88,5.4648,4
109,792,7384,0,3,19.75,6.1225,5
979,792,7384,0,3,15.12,5.7456,4
342,792,7384,0,3,7.5,2.25,5
280,792,7384,0,3,9.05,4.4345,5
63,792,8068,0,3,11.8,4.484,4
386,792,8068,0,3,8.92,3.568,4
563,792,8068,0,3,6.72,2.8896,4
426,792,4234,0,3,2.4,0.984,4
110,792,4234,0,3,7.05,2.679,3
305,792,9029,0,3,13.56,4.3392,4
788,792,9029,0,3,1.65,0.792,3
898,792,9029,0,3,6.96,3.48,4
981,792,9029,0,3,3.81,1.2573,3
526,792,3288,0,3,6.75,2.565,3
954,792,3288,0,3,6.96,2.784,4
366,792,6559,0,3,4.72,1.7464,2
1021,792,6559,0,3,3.66,1.3176,3
199,792,6559,0,3,3.34,1.2024,2
376,792,6559,0,3,9.08,4.54,4
259,792,6559,0,3,7.6,3.192,4
609,792,6559,0,3,10.36,4.2476,4
705,792,6559,0,3,3.52,1.6544,4
746,792,5991,0,3,11.94,4.4178,3
269,792,5991,0,3,8.52,3.408,3
1284,792,5991,0,3,4.86,2.43,2
1355,792,5991,0,3,2.52,1.1592,4
413,792,5991,0,3,9,4.32,4
956,792,4105,0,3,2.4,0.96,2
53,792,4105,0,3,10.83,3.8988,3
1288,792,9642,0,3,2.76,0.9936,2
612,792,9642,0,3,9.52,4.6648,4
669,792,9642,0,3,7.2,3.456,4
86,792,9642,0,3,8.91,3.1185,3
689,792,9642,0,3,8.8,3.608,5
852,792,9642,0,3,2.07,0.7038,3
1095,792,9642,0,3,4.74,1.5642,3
1402,792,7822,0,3,7.77,2.5641,3
660,792,7822,0,3,8.4,3.024,3
915,792,7822,0,3,8.61,3.8745,3
1292,792,7822,0,3,9.99,3.996,3
576,792,7822,0,3,2.8,1.008,4
1165,792,7822,0,3,11.28,4.3992,4
543,792,7822,0,3,4.92,2.3616,3
633,792,9881,0,3,2.22,0.7992,3
583,792,9881,0,3,4.83,1.8837,3
732,792,9881,0,3,2.73,1.3104,3
283,792,9881,0,3,8.19,3.6036,3
1029,792,76,0,3,3.36,1.5456,2
1339,792,76,0,3,3.93,1.2969,3
823,792,76,0,3,10.29,4.6305,3
580,792,1070,0,3,9.64,2.9884,4
1129,792,1070,0,3,9.72,2.916,4
1040,792,1070,0,3,3.96,1.4256,3
164,792,1070,0,3,8.91,4.3659,3
401,792,5744,0,3,2.8,1.064,4
1349,792,5744,0,3,8.7,3.306,3
1206,792,5744,0,3,13.72,5.8996,4
1223,792,5744,0,3,1.77,0.885,3
114,792,7810,0,3,3.68,1.7296,4
1383,792,7810,0,3,10.36,4.0404,4
1106,792,7810,0,3,7.6,2.432,5
1522,792,7810,0,3,3.42,1.4364,3
274,792,7810,0,3,14.96,7.1808,4
1316,792,7810,0,3,2.13,0.7242,3
1464,792,10240,0,3,5.92,2.8416,2
189,792,10240,0,3,13.8,5.934,4
484,792,10240,0,3,7.28,2.8392,2
328,792,10240,0,3,2.52,1.0584,2
1210,792,10240,0,3,6.8,2.108,4
122,792,10240,0,3,5.97,2.388,3
684,792,10240,0,3,2.72,1.1424,4
734,792,7056,0,3,1.26,0.567,2
1077,792,3124,0,3,11.04,5.52,3
522,792,3124,0,3,6.52,3.1948,4
1144,792,7153,0,3,2.55,1.173,3
322,792,7153,0,3,5.96,2.6224,2
85,792,7153,0,3,2.72,1.2512,2
725,792,3693,0,3,2.98,0.9536,2
409,792,3693,0,3,15.64,5.9432,4
1357,792,3693,0,3,10.84,3.3604,4
635,792,1610,0,3,4.14,1.4076,3
1091,792,1610,0,3,10.68,4.4856,3
868,792,1610,0,3,10.74,3.3294,3
392,792,1610,0,3,3.9,1.833,3
1407,792,1610,0,3,1.89,0.9261,3
1478,792,1610,0,3,7.98,2.5536,3
536,792,1610,0,3,3.64,1.5288,2
531,792,8003,0,3,1.8,0.702,3
575,792,8003,0,3,5.62,2.3604,2
292,792,4606,0,3,3.62,1.4842,2
149,792,4606,0,3,4.98,1.6434,2
165,792,4606,0,3,5.25,1.68,3
115,792,4606,0,3,1.95,0.6045,3
362,792,4606,0,3,7.94,2.9378,2
346,792,1430,0,3,8.48,3.3072,4
1521,792,1430,0,3,2.1,0.735,3
1525,792,1430,0,3,7.86,2.4366,2
963,800,4417,0,3,9.6,4.32,4
474,800,4417,0,3,10.56,4.3296,3
1296,800,4165,0,3,5.02,2.3092,2
620,800,4165,0,3,2.19,0.7884,3
564,800,5738,0,3,1.98,0.9504,3
115,800,5738,0,3,1.3,0.429,2
1463,800,5738,0,3,5.94,2.376,3
913,800,7822,0,3,5.34,1.9758,3
624,800,7822,0,3,7.38,2.7306,3
487,800,4998,0,3,5.2,1.664,2
1376,800,2756,0,3,6.72,3.36,4
1193,800,2756,0,3,2.67,1.2282,3
184,800,2756,0,3,10.2,4.998,3
94,800,2756,0,3,2.48,0.9424,4
777,800,2756,0,3,7.44,2.4552,2
1432,800,2756,0,3,7.2,3.528,4
610,800,2756,0,3,9.08,2.9056,4
787,800,2756,0,3,2.98,1.2218,2
583,800,5597,0,3,6.44,2.254,4
40,800,5597,0,3,2.97,1.3068,3
111,800,5597,0,3,10.44,3.4452,3
727,800,5597,0,3,5.73,2.865,3
24,800,5597,0,3,3.46,1.3148,2
161,800,5597,0,3,4.56,1.8696,3
148,800,9866,0,3,15.8,5.688,4
591,800,9866,0,3,4.68,2.106,4
1234,800,9866,0,3,2.24,0.896,4
863,800,9866,0,3,5.96,2.2052,2
1146,800,9866,0,3,5.14,2.0046,2
298,800,9866,0,3,8.49,4.0752,3
1173,800,3693,0,3,6.93,2.6334,3
1063,800,9866,0,3,9.54,4.6746,3
547,800,9866,0,3,4.62,2.1714,2
951,800,9866,0,3,5.79,2.6634,3
154,800,9866,0,3,7.84,3.6064,4
158,800,9866,0,3,4.74,1.8012,3
974,800,9866,0,3,3.16,0.9796,4
1517,800,76,0,3,1.16,0.522,2
15,800,76,0,3,9.16,4.122,4
990,800,76,0,3,12.48,3.8688,4
1180,800,76,0,3,15.6,6.708,4
35,800,3816,0,3,8.84,3.7128,4
904,800,3816,0,3,4.5,1.98,3
268,800,3816,0,3,3.46,1.1418,2
205,800,3816,0,3,8.13,3.9837,3
1220,800,3816,0,3,7.8,3.51,4
1443,800,3593,0,3,4.34,1.9964,2
1354,800,3593,0,3,2.96,1.1544,2
478,800,3593,0,3,8.73,3.3174,3
1547,800,3593,0,3,7.14,3.0702,3
312,800,3593,0,3,6.39,3.195,3
1187,800,8960,0,3,6.6,3.102,3
1503,800,1844,0,3,8.82,2.9106,3
126,800,1844,0,3,3.22,1.0304,2
1434,800,1844,0,3,3.72,1.1904,4
625,800,1844,0,3,4.83,2.1252,3
1494,800,1844,0,3,6.72,2.4864,4
858,800,1844,0,3,6.66,2.3976,3
382,800,1844,0,3,4.86,2.0412,3
1311,800,3593,0,3,12.88,5.0232,4
1407,800,3593,0,3,1.89,0.9072,3
292,800,3593,0,3,5.43,2.0091,3
935,800,3593,0,3,5.6,1.848,2
978,800,3593,0,3,4.8,2.4,3
535,800,9029,0,3,8.52,3.4932,3
619,800,9029,0,3,6.75,3.0375,3
369,800,9029,0,3,4.6,2.024,2
738,800,9557,0,3,7.4,2.59,4
1553,800,9557,0,3,7.44,2.5296,4
665,800,9557,0,3,6.28,2.4492,4
628,800,9557,0,3,2.8,1.288,2
1470,800,9557,0,3,4.82,1.8316,2
915,800,9557,0,3,8.61,3.2718,3
777,800,181,0,3,7.44,2.6784,2
1021,800,181,0,3,3.66,1.5372,3
705,800,181,0,3,2.64,0.8976,3
95,800,181,0,3,4.38,2.1024,3
145,800,4234,0,3,4.54,1.4074,2
216,800,4234,0,3,14.4,5.184,4
831,800,4234,0,3,4.74,2.0382,3
128,800,4234,0,3,1.59,0.6678,3
329,800,1785,0,3,5.22,2.2968,3
879,800,1785,0,3,3.33,1.2987,3
375,800,1785,0,3,9.16,3.206,4
1184,800,2723,0,3,5.68,2.1016,2
602,800,2723,0,3,4.28,1.6264,2
791,800,2723,0,3,4.3,1.763,2
1367,800,2723,0,3,7.14,3.1416,2
53,800,2723,0,3,14.44,5.6316,4
1295,800,2723,0,3,5.55,1.998,3
652,800,1341,0,3,5.01,2.1042,3
642,800,1341,0,3,4.98,1.9422,3
259,800,1341,0,3,5.7,2.337,3
263,800,1341,0,3,15.2,4.712,4
1078,800,1341,0,3,4.92,2.0172,3
1334,800,1341,0,3,5.52,2.3736,3
216,800,5216,0,3,14.4,6.624,4
1192,800,5216,0,3,2.94,0.9408,3
1381,800,5216,0,3,6.51,2.8644,3
399,800,5216,0,3,2.61,1.1484,3
643,800,5216,0,3,7.36,3.2384,4
327,800,5216,0,3,2.4,1.2,4
1275,800,5216,0,3,4.68,1.9656,4
463,800,6132,0,3,5,2.2,4
840,800,6132,0,3,4.11,1.9317,3
1268,800,6132,0,3,2.6,1.092,2
713,800,6132,0,3,10.38,3.9444,3
1235,800,6132,0,3,5.52,1.8768,4
813,800,6132,0,3,4.35,1.8705,3
936,800,6132,0,3,8.34,2.6688,3
280,800,1785,0,3,5.43,2.4435,3
1389,800,1785,0,3,5.26,1.7358,2
1185,800,9781,0,3,4.05,1.2555,3
963,800,9781,0,3,9.6,3.168,4
486,800,9781,0,3,3.42,1.1628,3
1501,800,9781,0,3,7.56,3.2508,3
1525,800,7704,0,3,11.79,5.3055,3
755,800,7704,0,3,8.94,3.0396,3
1092,800,7704,0,3,7.14,3.57,3
909,800,7704,0,3,6.2,1.984,4
227,800,2204,0,3,7.92,3.168,4
389,800,2204,0,3,7.16,3.0072,4
632,800,2204,0,3,4.15,1.2865,5
316,800,2204,0,3,6.55,2.62,5
1265,800,2204,0,3,3.6,1.296,5
1535,800,2204,0,3,11.68,3.7376,4
838,800,4824,0,3,7.74,3.0186,3
1541,800,355,0,3,8.85,3.0975,3
705,800,355,0,3,1.76,0.6336,2
1242,800,355,0,3,5.94,2.8512,3
460,800,355,0,3,3.22,1.3202,2
254,796,3627,0,3,1.68,0.7728,3
311,796,3627,0,3,8.6,3.526,4
1286,796,3627,0,3,2.7,1.188,3
1475,796,3627,0,3,14.24,6.6928,4
494,796,3627,0,3,5.79,2.1423,3
1173,796,5898,0,3,6.93,2.5641,3
231,796,5898,0,3,7.95,2.544,3
1500,796,5898,0,3,7.23,3.5427,3
1223,796,5898,0,3,1.77,0.5487,3
81,796,5898,0,3,4.26,1.704,2
391,796,5898,0,3,5.24,2.62,4
1433,796,5898,0,3,7.89,2.5248,3
1423,796,5898,0,3,7.11,2.4174,3
1327,796,5991,0,3,15.36,7.5264,4
1011,796,5991,0,3,9.51,3.0432,3
401,796,5991,0,3,1.4,0.574,2
258,796,5991,0,3,5.16,1.8576,3
275,796,5991,0,3,9.81,3.2373,3
225,796,5991,0,3,11.67,4.2012,3
478,796,1005,0,3,8.73,3.1428,3
1147,796,1005,0,3,2.84,1.1076,2
1524,796,1005,0,3,3.78,1.8144,3
395,796,1005,0,3,4.44,1.6872,2
1397,796,1005,0,3,5.72,1.9448,4
361,796,1005,0,3,4.52,1.6272,4
1503,796,3816,0,3,11.76,4.704,4
1187,796,3816,0,3,4.4,1.628,2
238,796,8068,0,3,7.88,3.7824,4
721,796,8068,0,3,6.78,2.5764,3
611,796,8947,0,3,2.46,0.7872,3
748,796,8947,0,3,6.6,2.442,3
1164,796,8947,0,3,5.13,2.2059,3
1474,796,8947,0,3,8.6,3.01,4
544,796,8947,0,3,8.85,4.248,3
948,796,8947,0,3,8.88,2.9304,3
565,796,8947,0,3,2.7,1.053,3
1084,796,754,0,3,2.74,0.9042,2
1455,796,4234,0,3,10.12,4.8576,4
1405,796,4234,0,3,3.56,1.4952,4
1554,796,4234,0,3,7.62,3.5814,3
691,796,4234,0,3,11.4,3.762,4
895,796,4234,0,3,2.6,1.04,4
1111,796,4234,0,3,1.56,0.5928,2
462,796,4234,0,3,8.48,3.2224,4
1151,796,4078,0,3,1.86,0.7626,3
808,796,4078,0,3,5.56,1.668,4
625,796,4078,0,3,6.44,2.9624,4
542,796,9951,0,3,3.02,0.906,2
1424,796,9951,0,3,15.64,6.256,4
1480,796,9951,0,3,4.32,1.8144,3
898,796,9951,0,3,5.22,2.2968,3
654,796,924,0,3,8.68,3.7324,4
1403,796,924,0,3,9.76,4.0992,4
715,796,924,0,3,4.65,2.232,3
78,796,924,0,3,6.57,2.2338,3
16,796,924,0,3,15.32,7.2004,4
704,796,2678,0,3,3.26,1.2062,2
1254,796,2678,0,3,11.01,3.6333,3
1164,796,2678,0,3,5.13,1.5903,3
288,796,2678,0,3,8.58,3.3462,3
1357,796,2678,0,3,5.42,2.6016,2
1544,796,8404,0,3,5.84,2.6864,4
1095,796,8404,0,3,4.74,1.5168,3
885,796,8404,0,3,4.14,1.2834,3
1101,796,8404,0,3,5.24,2.62,2
452,796,8404,0,3,7.44,3.72,3
1255,796,8404,0,3,4.96,2.0832,4
818,796,8404,0,3,5.4,1.89,4
1294,796,9951,0,3,6.88,2.752,4
286,796,9951,0,3,5.68,2.6128,4
196,796,9951,0,3,7.41,2.8158,3
878,796,9951,0,3,7.48,2.3188,4
1534,796,9951,0,3,8.34,3.0858,3
712,796,9951,0,3,11.61,4.9923,3
889,796,9951,0,3,6.44,2.3184,4
772,796,9951,0,3,5.82,2.8518,3
239,796,5134,0,3,6.63,2.4531,3
310,796,5134,0,3,2.28,1.0488,3
926,796,5134,0,3,2.24,0.8064,4
223,796,5134,0,3,9.57,3.0624,3
360,796,5134,0,3,3.93,1.572,3
1302,796,8742,0,3,5.55,2.331,3
1065,796,8742,0,3,3.76,1.6544,2
948,796,8742,0,3,8.88,4.2624,3
1298,796,8742,0,3,4.02,1.6884,3
1069,796,2689,0,3,1.71,0.7182,3
206,796,2689,0,3,6.33,2.3421,3
410,796,2689,0,3,5.04,2.1168,4
626,796,2689,0,3,5.16,2.4768,4
1535,796,2689,0,3,8.76,3.066,3
1428,796,4105,0,3,11.58,5.0952,3
247,796,4105,0,3,7.12,2.2072,4
1089,796,4105,0,3,7.41,3.705,3
120,796,4105,0,3,9.04,4.4296,4
1056,796,4105,0,3,8.79,3.6039,3
220,796,4105,0,3,7.65,3.672,3
324,796,4778,0,3,7.88,3.3884,4
1272,796,4778,0,3,7.44,3.1248,3
1129,796,4778,0,3,9.72,4.0824,4
1145,796,4778,0,3,4.71,1.6014,3
37,796,6367,0,3,6.36,2.6076,4
1306,796,6367,0,3,7.41,3.1122,3
